user_id,user_hash,age_group,city_level,register_days,total_pay_amount,is_vip,prefer_categories,last_active_date,days_since_last_active,churn_label,is_churned_30d
user_00000,934e0313,35-44,一线城市,311,349.01,True,"财经,体育,娱乐",2026-06-06,2.0,活跃,0
user_00001,d6175048,35-44,三线及以下,119,158.52,True,"科技,时尚,娱乐,美食,游戏",2026-06-08,0.0,活跃,0
user_00002,7bec8d4d,25-34,一线城市,233,394.31,True,"财经,美食,教育,游戏,科技",2026-06-08,0.0,活跃,0
user_00003,121ab9bf,35-44,一线城市,462,656.91,True,"教育,体育,财经,游戏",2026-06-08,0.0,活跃,0
user_00004,e0381ad0,25-34,一线城市,129,129.75,True,"生活,教育,科技,时尚",2026-06-08,0.0,活跃,0
user_00005,5d54cae4,25-34,一线城市,417,129.76,True,"旅游,教育",2026-06-08,0.0,活跃,0
user_00006,5bbcbde0,45-54,二线城市,400,673.76,True,"娱乐,科技,财经",2026-06-08,0.0,活跃,0
user_00007,f3aec7b3,35-44,三线及以下,268,430.23,True,"游戏,教育",2026-06-07,1.0,活跃,0
user_00008,3086a4c1,25-34,三线及以下,196,59.16,False,"生活,财经,教育,时尚",2026-05-28,11.0,深度流失,1
user_00009,de4c4785,55+,二线城市,653,362.77,True,"旅游,财经,体育",2026-06-08,0.0,活跃,0
user_00010,577bc522,25-34,新一线,685,60.97,False,"生活,科技,财经",2026-06-06,2.0,活跃,0
user_00011,2c102670,45-54,三线及以下,440,60.28,False,"娱乐,财经,生活,时尚",2026-06-08,0.0,活跃,0
user_00012,cb3c7343,35-44,新一线,688,272.59,True,"体育,教育,时尚,娱乐,生活",2026-05-17,22.0,深度流失,1
user_00013,86371b5a,25-34,新一线,628,0.0,False,"时尚,游戏,生活,娱乐,旅游",2026-06-06,2.0,活跃,0
user_00014,474be967,25-34,一线城市,78,0.0,False,"体育,时尚",2026-06-05,3.0,活跃,0
user_00015,67c1d9f0,35-44,新一线,95,31.31,False,"游戏,美食,教育,旅游,科技",2026-06-08,0.0,活跃,0
user_00016,f149c33a,35-44,一线城市,579,0.0,False,"生活,娱乐,教育,财经",2026-06-08,0.0,活跃,0
user_00017,be90e79e,18-24,一线城市,299,294.27,True,"旅游,娱乐,教育",2026-05-15,24.0,深度流失,1
user_00018,75a31fb9,45-54,二线城市,233,0.0,False,"生活,体育,科技",2026-06-07,1.0,活跃,0
user_00019,a88e4bbe,25-34,新一线,144,0.0,False,"教育,财经,科技,娱乐",2026-06-08,0.0,活跃,0
user_00020,6bba1967,45-54,三线及以下,117,639.69,True,"娱乐,旅游,体育,时尚,生活",2026-06-08,0.0,活跃,0
user_00021,9966a391,25-34,二线城市,301,132.27,True,"财经,旅游,时尚,生活,体育",2026-06-08,0.0,活跃,0
user_00022,770b20e5,25-34,二线城市,412,220.26,True,"旅游,美食,娱乐,时尚,游戏",2026-06-08,0.0,活跃,0
user_00023,be9fc9f0,18-24,一线城市,597,0.0,False,"时尚,财经,科技",2026-06-08,0.0,活跃,0
user_00024,3f51ce77,18-24,二线城市,264,36.69,False,"科技,生活",2026-06-06,2.0,活跃,0
user_00025,f56c95be,18-24,新一线,715,233.28,True,"财经,旅游,体育,生活,教育",2026-05-17,22.0,深度流失,1
user_00026,6027b9b8,25-34,新一线,514,0.0,False,"财经,娱乐,旅游,生活,时尚",2026-06-05,3.0,活跃,0
user_00027,793731a5,25-34,新一线,85,312.71,True,"科技,游戏",2026-06-08,0.0,活跃,0
user_00028,d3885361,35-44,三线及以下,141,19.81,False,"财经,时尚,美食",2026-06-08,0.0,活跃,0
user_00029,522b2993,18-24,一线城市,503,112.49,True,"娱乐,美食,时尚",2026-05-26,13.0,深度流失,1
user_00030,ff27d75d,18-24,三线及以下,45,19.49,False,"财经,体育",2026-06-08,0.0,活跃,0
user_00031,009d13c4,25-34,新一线,440,755.68,True,"体育,游戏",2026-06-08,0.0,活跃,0
user_00032,10d0d22b,18-24,新一线,495,195.95,True,"游戏,旅游,美食,娱乐",2026-05-30,9.0,深度流失,1
user_00033,18570d67,18-24,新一线,89,0.0,False,"生活,科技",2026-06-08,0.0,活跃,0
user_00034,cc51941a,18-24,新一线,573,446.76,True,"科技,旅游,娱乐",2026-06-08,0.0,活跃,0
user_00035,95465751,45-54,一线城市,99,0.0,False,"游戏,娱乐,财经",2026-06-08,0.0,活跃,0
user_00036,512128a0,25-34,一线城市,113,262.66,True,"时尚,旅游,生活,体育,娱乐",2026-06-08,0.0,活跃,0
user_00037,ca617458,35-44,新一线,301,0.0,False,"体育,教育,美食,时尚,科技",2026-06-08,0.0,活跃,0
user_00038,072bf4b1,18-24,二线城市,606,0.0,False,"娱乐,旅游",2026-05-31,8.0,深度流失,1
user_00039,e5036763,18-24,新一线,387,259.06,True,"财经,生活",2026-06-06,2.0,活跃,0
user_00040,263564d2,25-34,新一线,586,421.54,True,"时尚,旅游,科技,生活",2026-06-08,0.0,活跃,0
user_00041,c8559066,45-54,新一线,709,251.41,True,"体育,教育",2026-06-07,1.0,活跃,0
user_00042,17b043de,18-24,一线城市,596,165.31,True,"教育,时尚,财经",2026-06-08,0.0,活跃,0
user_00043,30ecbe5f,35-44,新一线,679,109.67,True,"旅游,美食,教育,游戏",2026-06-08,0.0,活跃,0
user_00044,ff36417f,18-24,二线城市,313,0.0,False,"科技,生活",2026-06-08,0.0,活跃,0
user_00045,6a20881a,35-44,二线城市,298,0.0,False,"美食,旅游,游戏",2026-05-23,16.0,深度流失,1
user_00046,8638cc19,25-34,一线城市,182,61.81,False,"生活,旅游",2026-06-08,0.0,活跃,0
user_00047,b13dea1f,18-24,一线城市,345,517.14,True,"科技,生活,财经,旅游",2026-06-07,1.0,活跃,0
user_00048,cf092333,18-24,一线城市,603,303.09,True,"时尚,体育,财经,游戏,娱乐",2026-06-08,0.0,活跃,0
user_00049,982be76b,55+,三线及以下,452,0.0,False,"体育,生活",,999.0,深度流失,1
user_00050,20fb163d,35-44,新一线,715,297.23,True,"教育,体育,娱乐",2026-06-08,0.0,活跃,0
user_00051,744e9b2c,25-34,一线城市,511,84.48,False,"财经,美食,生活",2026-06-08,0.0,活跃,0
user_00052,3567fae3,25-34,三线及以下,263,0.0,False,"科技,财经,游戏",2026-06-05,3.0,活跃,0
user_00053,3467ca5b,25-34,三线及以下,315,383.5,True,"旅游,游戏,生活,科技",2026-06-06,2.0,活跃,0
user_00054,68992fd7,18-24,三线及以下,212,509.3,True,"科技,娱乐,游戏,体育",2026-06-03,5.0,轻度沉睡,0
user_00055,ab3579b6,35-44,新一线,650,479.38,True,"游戏,财经",2026-06-08,0.0,活跃,0
user_00056,96f3a5be,25-34,二线城市,31,0.0,False,"生活,游戏,娱乐",2026-06-07,1.0,活跃,0
user_00057,f3e2b6c5,55+,三线及以下,668,107.24,True,"娱乐,教育,旅游,生活",2026-06-08,0.0,活跃,0
user_00058,b0b66abc,25-34,新一线,332,299.38,True,"财经,游戏,旅游",2026-06-08,0.0,活跃,0
user_00059,0f32cfbc,35-44,三线及以下,660,492.66,True,"游戏,旅游,科技,体育",2026-06-07,1.0,活跃,0
user_00060,83ec8706,25-34,新一线,623,56.25,False,"美食,时尚,旅游,生活",2026-06-06,2.0,活跃,0
user_00061,6fffa1be,18-24,新一线,203,144.3,True,"教育,旅游",2026-05-30,9.0,深度流失,1
user_00062,9c6d4ee9,35-44,二线城市,125,0.0,False,"教育,财经,旅游",2026-06-06,2.0,活跃,0
user_00063,5da9bc7c,18-24,一线城市,516,0.0,False,"美食,游戏",2026-05-12,27.0,深度流失,1
user_00064,8f424c50,45-54,二线城市,423,443.76,True,"游戏,财经,体育,生活,时尚",2026-06-08,0.0,活跃,0
user_00065,c0ab942e,18-24,三线及以下,139,606.87,True,"财经,体育,美食,科技,教育",2026-05-16,23.0,深度流失,1
user_00066,b734bea8,18-24,三线及以下,497,178.4,True,"美食,旅游,生活",2026-06-08,0.0,活跃,0
user_00067,e3c40b12,55+,三线及以下,657,501.06,True,"旅游,美食,体育,生活,财经",2026-06-08,0.0,活跃,0
user_00068,8bbcff03,25-34,三线及以下,682,308.49,True,"旅游,美食,财经,体育",2026-05-19,20.0,深度流失,1
user_00069,c3f26058,25-34,二线城市,270,6.46,False,"生活,时尚,娱乐,美食",2026-06-08,0.0,活跃,0
user_00070,b0740826,18-24,新一线,186,308.42,True,"娱乐,游戏,旅游",2026-06-05,3.0,活跃,0
user_00071,def862fd,25-34,新一线,93,661.41,True,"游戏,时尚,科技",2026-06-07,1.0,活跃,0
user_00072,1ab03c78,45-54,三线及以下,419,189.25,True,"科技,生活,教育,游戏,财经",2026-06-07,1.0,活跃,0
user_00073,d2298470,45-54,三线及以下,459,669.39,True,"美食,财经,教育",2026-06-06,2.0,活跃,0
user_00074,bbe4b6fa,25-34,一线城市,374,0.0,False,"体育,美食,时尚,教育,游戏",2026-06-08,0.0,活跃,0
user_00075,eb12130d,18-24,新一线,607,446.57,True,"娱乐,游戏",2026-06-08,0.0,活跃,0
user_00076,2dc0976d,18-24,新一线,81,226.11,True,"游戏,生活,财经,美食",2026-06-07,1.0,活跃,0
user_00077,3cda2b91,25-34,三线及以下,418,110.3,True,"游戏,教育,娱乐,财经",2026-06-08,0.0,活跃,0
user_00078,90b61cd1,18-24,二线城市,388,227.53,True,"娱乐,科技,旅游",2026-06-05,3.0,活跃,0
user_00079,5be5fa3f,55+,一线城市,50,0.0,False,"财经,体育,美食",2026-06-05,3.0,活跃,0
user_00080,a95e175b,35-44,二线城市,253,134.1,True,"教育,生活,体育,时尚,游戏",2026-06-06,2.0,活跃,0
user_00081,e5493917,55+,二线城市,197,307.13,True,"娱乐,科技,教育,美食",2026-06-07,1.0,活跃,0
user_00082,f70eba5c,35-44,三线及以下,436,643.37,True,"娱乐,财经,时尚",2026-05-26,13.0,深度流失,1
user_00083,1438f264,35-44,新一线,644,44.52,False,"时尚,科技",2026-06-08,0.0,活跃,0
user_00084,13d782b4,25-34,新一线,409,0.0,False,"旅游,生活",2026-06-08,0.0,活跃,0
user_00085,05f4777f,18-24,新一线,531,49.47,False,"游戏,生活",2026-06-08,0.0,活跃,0
user_00086,4fc50d1e,35-44,三线及以下,186,474.62,True,"体育,旅游,教育,美食,游戏",2026-06-08,0.0,活跃,0
user_00087,f29f887b,35-44,新一线,636,298.63,True,"生活,财经,娱乐,体育",2026-06-03,5.0,轻度沉睡,0
user_00088,13fcaafc,45-54,新一线,505,41.07,False,"生活,科技,美食,游戏,体育",2026-06-03,5.0,轻度沉睡,0
user_00089,8de37669,18-24,新一线,294,353.98,True,"教育,时尚,科技,旅游",2026-06-08,0.0,活跃,0
user_00090,86120bb8,55+,一线城市,446,229.12,True,"旅游,财经,美食,生活,游戏",,999.0,深度流失,1
user_00091,f3fb1f41,25-34,三线及以下,125,490.59,True,"财经,游戏,时尚,体育",2026-06-06,2.0,活跃,0
user_00092,f1600d34,35-44,新一线,596,0.0,False,"游戏,旅游,生活,体育",2026-06-07,1.0,活跃,0
user_00093,80b36fc7,35-44,新一线,287,101.7,True,"娱乐,财经,生活",2026-06-08,0.0,活跃,0
user_00094,8a23fdcc,18-24,二线城市,219,82.37,False,"财经,美食,教育",2026-06-07,1.0,活跃,0
user_00095,ea6cab0f,35-44,三线及以下,567,0.0,False,"娱乐,财经,教育,时尚",2026-06-08,0.0,活跃,0
user_00096,d1196540,25-34,新一线,576,288.84,True,"教育,科技,旅游",2026-06-07,1.0,活跃,0
user_00097,3db411f3,25-34,二线城市,159,278.32,True,"娱乐,科技,教育,财经,游戏",2026-06-07,1.0,活跃,0
user_00098,623b32a1,25-34,一线城市,82,201.53,True,"美食,娱乐,旅游,财经",2026-06-08,0.0,活跃,0
user_00099,e676f944,25-34,二线城市,84,129.62,True,"体育,教育,娱乐",2026-06-08,0.0,活跃,0
user_00100,0e8f3134,55+,一线城市,456,0.0,False,"旅游,游戏,美食",2026-06-06,2.0,活跃,0
user_00101,4eb0117d,45-54,新一线,632,73.81,False,"教育,科技,娱乐,游戏,美食",2026-05-27,12.0,深度流失,1
user_00102,a816d964,35-44,新一线,113,97.19,False,"财经,体育,娱乐",2026-06-06,2.0,活跃,0
user_00103,b1ea034f,18-24,新一线,638,0.0,False,"教育,科技,财经,体育,生活",2026-05-18,21.0,深度流失,1
user_00104,db3086b2,25-34,三线及以下,102,151.61,True,"教育,财经,游戏",2026-05-26,13.0,深度流失,1
user_00105,a6d4cacd,18-24,新一线,182,321.22,True,"体育,娱乐,科技,旅游",2026-06-07,1.0,活跃,0
user_00106,dea8c789,35-44,二线城市,612,765.86,True,"美食,娱乐,时尚,生活",2026-06-08,0.0,活跃,0
user_00107,1a8e064e,25-34,新一线,308,252.37,True,"美食,娱乐,科技,财经,生活",2026-06-08,0.0,活跃,0
user_00108,7e997b89,25-34,新一线,123,277.27,True,"时尚,科技,教育",2026-06-08,0.0,活跃,0
user_00109,12e44f6f,25-34,三线及以下,209,177.67,True,"旅游,美食,教育,娱乐,时尚",2026-06-07,1.0,活跃,0
user_00110,c95952ac,25-34,三线及以下,123,0.0,False,"生活,游戏,时尚,体育,美食",2026-06-07,1.0,活跃,0
user_00111,d9900e1b,18-24,一线城市,451,192.05,True,"教育,游戏,科技,财经,美食",2026-06-04,4.0,轻度沉睡,0
user_00112,b817e7cc,25-34,新一线,443,218.07,True,"旅游,美食",2026-06-07,1.0,活跃,0
user_00113,c36d3e20,25-34,一线城市,400,938.97,True,"美食,科技,财经,体育,教育",2026-06-07,1.0,活跃,0
user_00114,b66a8712,18-24,新一线,526,142.29,True,"科技,财经",,999.0,深度流失,1
user_00115,d161561e,35-44,新一线,44,290.46,True,"娱乐,财经,时尚,旅游,科技",2026-05-31,8.0,深度流失,1
user_00116,5fc7a596,35-44,一线城市,328,189.59,True,"游戏,美食,旅游,娱乐",2026-06-08,0.0,活跃,0
user_00117,cdb5c653,25-34,一线城市,225,0.0,False,"娱乐,教育,游戏",2026-05-29,10.0,深度流失,1
user_00118,34b724d0,25-34,三线及以下,303,542.85,True,"教育,时尚",2026-05-26,13.0,深度流失,1
user_00119,3d2cf611,45-54,二线城市,705,425.58,True,"体育,美食,旅游,时尚,游戏",2026-06-07,1.0,活跃,0
user_00120,9cdc41d3,25-34,二线城市,496,437.31,True,"财经,时尚,游戏,娱乐",2026-06-08,0.0,活跃,0
user_00121,4b389233,45-54,新一线,355,0.0,False,"游戏,时尚,体育,财经,科技",2026-05-28,11.0,深度流失,1
user_00122,26899514,18-24,三线及以下,369,620.84,True,"美食,娱乐",2026-06-05,3.0,活跃,0
user_00123,84c7c82f,25-34,新一线,177,0.0,False,"体育,娱乐,美食,游戏,时尚",2026-06-05,3.0,活跃,0
user_00124,c6c8ffe1,25-34,二线城市,695,376.06,True,"生活,旅游",2026-06-06,2.0,活跃,0
user_00125,96958d4b,25-34,新一线,529,857.14,True,"时尚,娱乐",2026-06-08,0.0,活跃,0
user_00126,9727422e,18-24,二线城市,324,0.0,False,"娱乐,游戏,时尚",2026-06-06,2.0,活跃,0
user_00127,27bac132,35-44,二线城市,132,30.11,False,"体育,教育,科技,美食,时尚",2026-06-08,0.0,活跃,0
user_00128,3fb3a93e,35-44,新一线,413,229.9,True,"体育,财经,游戏,教育,生活",2026-06-08,0.0,活跃,0
user_00129,92e966b0,35-44,一线城市,110,48.96,False,"时尚,财经,美食,教育,娱乐",2026-06-08,0.0,活跃,0
user_00130,b1b6af57,18-24,二线城市,500,0.0,False,"科技,美食,教育,生活",2026-06-08,0.0,活跃,0
user_00131,60fba045,25-34,一线城市,383,220.57,True,"游戏,教育,美食,时尚",,999.0,深度流失,1
user_00132,2baf7e4b,25-34,三线及以下,524,0.0,False,"财经,游戏",2026-06-08,0.0,活跃,0
user_00133,cbda4b2f,25-34,二线城市,332,342.08,True,"游戏,教育",2026-06-06,2.0,活跃,0
user_00134,7d0730ab,18-24,三线及以下,80,0.0,False,"教育,财经,生活,娱乐,美食",2026-06-06,2.0,活跃,0
user_00135,90c1448f,18-24,新一线,705,664.98,True,"娱乐,科技,教育",2026-06-07,1.0,活跃,0
user_00136,e154e35b,35-44,一线城市,403,0.0,False,"娱乐,教育,生活",2026-06-05,3.0,活跃,0
user_00137,c5f216b8,35-44,一线城市,165,103.38,True,"旅游,时尚,教育,游戏",2026-06-08,0.0,活跃,0
user_00138,e94ceb31,18-24,三线及以下,523,444.06,True,"生活,娱乐,美食,科技",,999.0,深度流失,1
user_00139,bae06ac7,18-24,三线及以下,720,0.0,False,"旅游,生活,娱乐,游戏,财经",,999.0,深度流失,1
user_00140,676fff3f,18-24,二线城市,495,268.24,True,"教育,游戏,生活,科技",2026-06-08,0.0,活跃,0
user_00141,0028a931,35-44,新一线,664,592.14,True,"时尚,财经,娱乐,生活",2026-06-08,0.0,活跃,0
user_00142,ee92bb95,45-54,三线及以下,339,0.0,False,"娱乐,体育,科技,美食,旅游",2026-06-07,1.0,活跃,0
user_00143,35e96866,55+,一线城市,270,255.39,True,"游戏,美食,生活",2026-06-07,1.0,活跃,0
user_00144,62531404,35-44,二线城市,583,277.96,True,"时尚,体育,游戏,生活,科技",,999.0,深度流失,1
user_00145,1e2d172d,45-54,二线城市,316,434.55,True,"生活,财经",2026-06-07,1.0,活跃,0
user_00146,453826a3,25-34,三线及以下,401,0.0,False,"生活,旅游",2026-06-05,3.0,活跃,0
user_00147,1e88a505,45-54,二线城市,92,0.0,False,"教育,财经,娱乐,游戏,旅游",2026-06-08,0.0,活跃,0
user_00148,60ea2272,18-24,新一线,684,356.58,True,"科技,生活",2026-05-30,9.0,深度流失,1
user_00149,62aa0b4d,18-24,一线城市,608,289.1,True,"娱乐,旅游,财经",2026-06-08,0.0,活跃,0
user_00150,5a353fb8,25-34,三线及以下,268,275.15,True,"体育,科技,教育,游戏",2026-06-08,0.0,活跃,0
user_00151,68b31941,55+,三线及以下,583,303.93,True,"体育,娱乐,科技,旅游",2026-06-08,0.0,活跃,0
user_00152,9580622a,18-24,三线及以下,273,0.0,False,"科技,体育,教育,时尚",,999.0,深度流失,1
user_00153,ff2214da,18-24,新一线,146,269.68,True,"美食,时尚",2026-06-08,0.0,活跃,0
user_00154,fe2953b3,35-44,二线城市,141,287.92,True,"旅游,财经,科技,生活,游戏",2026-05-29,10.0,深度流失,1
user_00155,34532659,25-34,新一线,61,0.0,False,"美食,游戏",2026-06-08,0.0,活跃,0
user_00156,57fba6d5,25-34,一线城市,484,759.73,True,"娱乐,生活",2026-06-08,0.0,活跃,0
user_00157,9903a72d,35-44,一线城市,311,342.15,True,"游戏,旅游,教育,财经",2026-06-08,0.0,活跃,0
user_00158,53d39123,25-34,新一线,147,0.0,False,"游戏,美食,财经",2026-06-08,0.0,活跃,0
user_00159,798b070d,25-34,三线及以下,438,396.97,True,"娱乐,生活,游戏,体育,旅游",2026-06-08,0.0,活跃,0
user_00160,e68a57d5,25-34,三线及以下,515,0.0,False,"娱乐,时尚",,999.0,深度流失,1
user_00161,30794b25,18-24,一线城市,411,436.13,True,"旅游,科技,生活",2026-06-07,1.0,活跃,0
user_00162,ceb4eeff,35-44,新一线,711,547.58,True,"科技,教育,旅游,体育,时尚",2026-06-05,3.0,活跃,0
user_00163,10ae098e,25-34,新一线,702,0.0,False,"财经,娱乐,生活,游戏,教育",2026-06-08,0.0,活跃,0
